timestamp,subscription_id,old_delivery_price,new_delivery_price,status,error
2026-01-13T00:39:00.264+00:00,9592406215,N/A,18.2,error,Failed to fetch subscription 9592406215: Too many attempts
2026-01-13T00:39:00.466+00:00,9503015111,N/A,18.2,error,Failed to fetch subscription 9503015111: Too many attempts
2026-01-13T00:39:00.644+00:00,9435775175,N/A,18.2,error,Failed to fetch subscription 9435775175: Too many attempts
2026-01-13T00:39:00.815+00:00,9417883847,N/A,18.2,error,Failed to fetch subscription 9417883847: Too many attempts
2026-01-13T00:39:00.935+00:00,9240084679,N/A,18.2,error,Failed to fetch subscription 9240084679: Too many attempts
2026-01-13T00:39:01.055+00:00,9227337927,N/A,18.2,error,Failed to fetch subscription 9227337927: Too many attempts
2026-01-13T00:39:01.180+00:00,9141092551,N/A,18.2,error,Failed to fetch subscription 9141092551: Too many attempts
2026-01-13T00:39:01.333+00:00,9097183431,N/A,18.2,error,Failed to fetch subscription 9097183431: Too many attempts
2026-01-13T00:39:01.457+00:00,8994291911,N/A,18.2,error,Failed to fetch subscription 8994291911: Too many attempts
2026-01-13T00:39:01.611+00:00,8970666183,N/A,18.2,error,Failed to fetch subscription 8970666183: Too many attempts
2026-01-13T00:39:01.731+00:00,8845361351,N/A,18.2,error,Failed to fetch subscription 8845361351: Too many attempts
2026-01-13T00:39:01.855+00:00,8844738759,N/A,18.2,error,Failed to fetch subscription 8844738759: Too many attempts
2026-01-13T00:39:01.968+00:00,8841560263,N/A,18.2,error,Failed to fetch subscription 8841560263: Too many attempts
2026-01-13T00:39:02.095+00:00,8767340743,N/A,18.2,error,Failed to fetch subscription 8767340743: Too many attempts
2026-01-13T00:39:02.216+00:00,8543502535,N/A,18.2,error,Failed to fetch subscription 8543502535: Too many attempts
2026-01-13T00:39:02.336+00:00,8138162375,N/A,18.2,error,Failed to fetch subscription 8138162375: Too many attempts
2026-01-13T00:39:02.458+00:00,7870709959,N/A,18.2,error,Failed to fetch subscription 7870709959: Too many attempts
2026-01-13T00:39:02.573+00:00,7526187207,N/A,18.2,error,Failed to fetch subscription 7526187207: Too many attempts
2026-01-13T00:39:02.700+00:00,6983745735,N/A,18.2,error,Failed to fetch subscription 6983745735: Too many attempts
2026-01-13T00:39:02.825+00:00,6766198983,N/A,18.2,error,Failed to fetch subscription 6766198983: Too many attempts
2026-01-13T00:39:02.944+00:00,6747128007,N/A,18.2,error,Failed to fetch subscription 6747128007: Too many attempts
2026-01-13T00:39:03.064+00:00,5889097927,N/A,18.2,error,Failed to fetch subscription 5889097927: Too many attempts
2026-01-13T00:39:03.201+00:00,5694783687,N/A,18.2,error,Failed to fetch subscription 5694783687: Too many attempts
2026-01-13T00:39:03.335+00:00,5676105927,N/A,18.2,error,Failed to fetch subscription 5676105927: Too many attempts
2026-01-13T00:39:03.459+00:00,5570855111,N/A,18.2,error,Failed to fetch subscription 5570855111: Too many attempts
2026-01-13T00:39:03.576+00:00,5540675783,N/A,18.2,error,Failed to fetch subscription 5540675783: Too many attempts
2026-01-13T00:39:03.691+00:00,5449580743,N/A,18.2,error,Failed to fetch subscription 5449580743: Too many attempts
2026-01-13T00:39:03.807+00:00,5348425927,N/A,18.2,error,Failed to fetch subscription 5348425927: Too many attempts
2026-01-13T00:39:03.929+00:00,5297668295,18.2,18.2,success,
2026-01-13T00:39:05.896+00:00,5278924999,15.9,18.2,success,
2026-01-13T00:39:07.750+00:00,4909957319,15.9,18.2,success,
2026-01-13T00:39:09.577+00:00,4870799559,15.9,18.2,success,
2026-01-13T00:39:11.307+00:00,4828070087,15.9,18.2,success,
2026-01-13T00:39:12.811+00:00,4827316423,15.9,18.2,success,
2026-01-13T00:39:14.603+00:00,4800807111,16.9,18.2,success,
2026-01-13T00:39:16.760+00:00,4731470023,16.9,18.2,success,
2026-01-13T00:39:18.342+00:00,4681433287,15.9,18.2,success,
2026-01-13T00:39:20.254+00:00,4668391623,15.9,18.2,success,
2026-01-13T00:39:22.063+00:00,4600365255,16.9,18.2,success,
2026-01-13T00:39:23.964+00:00,4596957383,15.9,18.2,success,
2026-01-13T00:39:25.455+00:00,4223533255,15.9,18.2,success,
2026-01-13T00:39:27.315+00:00,4138107079,15.9,18.2,success,
2026-01-13T00:39:29.613+00:00,4080992455,15.9,18.2,success,
2026-01-13T00:39:31.533+00:00,3971285191,16.9,18.2,success,
2026-01-13T00:39:33.907+00:00,3755507911,15.9,18.2,success,
2026-01-13T00:39:35.769+00:00,3698196679,15.9,18.2,success,
2026-01-13T00:39:37.557+00:00,3685777607,15.9,18.2,success,
2026-01-13T00:39:39.200+00:00,3657072839,15.9,18.2,success,
2026-01-13T00:39:40.960+00:00,3642425543,15.9,18.2,success,
2026-01-13T00:39:43.361+00:00,3518857415,15.9,18.2,success,
2026-01-13T00:39:45.354+00:00,3518595271,15.9,18.2,success,
2026-01-13T00:39:47.240+00:00,3484123335,15.9,18.2,success,
2026-01-13T00:39:49.094+00:00,3352068295,15.9,18.2,success,
2026-01-13T00:39:50.754+00:00,3293839559,15.9,18.2,success,
2026-01-13T00:39:52.498+00:00,3289972935,15.9,18.2,success,
2026-01-13T00:39:54.615+00:00,3035300039,15.9,18.2,success,
2026-01-13T00:39:56.076+00:00,2984935623,15.9,18.2,success,
2026-01-13T00:39:57.797+00:00,2927427783,15.9,18.2,success,
2026-01-13T00:39:59.303+00:00,2903310535,N/A,18.2,error,Failed to fetch subscription 2903310535: Too many attempts
2026-01-13T00:39:59.428+00:00,2867036359,N/A,18.2,error,Failed to fetch subscription 2867036359: Too many attempts
2026-01-13T00:39:59.555+00:00,2851406023,N/A,18.2,error,Failed to fetch subscription 2851406023: Too many attempts
2026-01-13T00:39:59.697+00:00,2812838087,N/A,18.2,error,Failed to fetch subscription 2812838087: Too many attempts
2026-01-13T00:39:59.874+00:00,2728329415,N/A,18.2,error,Failed to fetch subscription 2728329415: Too many attempts
2026-01-13T00:40:00.314+00:00,2698838215,N/A,18.2,error,Failed to fetch subscription 2698838215: Too many attempts
2026-01-13T00:40:00.865+00:00,2689663175,N/A,18.2,error,Failed to fetch subscription 2689663175: Too many attempts
2026-01-13T00:40:01.073+00:00,2684027079,N/A,18.2,error,Failed to fetch subscription 2684027079: Too many attempts
2026-01-13T00:40:01.221+00:00,2590146759,N/A,18.2,error,Failed to fetch subscription 2590146759: Too many attempts
2026-01-13T00:40:01.344+00:00,2589950151,N/A,18.2,error,Failed to fetch subscription 2589950151: Too many attempts
2026-01-13T00:40:01.514+00:00,2551775431,N/A,18.2,error,Failed to fetch subscription 2551775431: Too many attempts
2026-01-13T00:40:01.632+00:00,2551578823,N/A,18.2,error,Failed to fetch subscription 2551578823: Too many attempts
2026-01-13T00:40:01.774+00:00,2543845575,N/A,18.2,error,Failed to fetch subscription 2543845575: Too many attempts
2026-01-13T00:40:01.907+00:00,2501542087,N/A,18.2,error,Failed to fetch subscription 2501542087: Too many attempts
2026-01-13T00:44:25.689+00:00,21044920519,16.9,18.2,success,
2026-01-13T00:44:27.295+00:00,21000519879,16.9,18.2,success,
2026-01-13T00:44:29.323+00:00,20999241927,16.9,18.2,success,
2026-01-13T00:44:30.918+00:00,20978827463,16.9,18.2,success,
2026-01-13T00:44:32.675+00:00,20976238791,16.9,18.2,success,
2026-01-13T00:44:34.058+00:00,20961001671,18.2,18.2,success,
2026-01-13T00:44:36.012+00:00,20959068359,16.9,18.2,success,
2026-01-13T00:44:37.661+00:00,20945305799,16.9,18.2,success,
2026-01-13T00:44:39.666+00:00,20937867463,16.9,18.2,success,
2026-01-13T00:44:41.031+00:00,20906311879,16.9,18.2,success,
2026-01-13T00:44:42.567+00:00,20873609415,16.9,18.2,success,
2026-01-13T00:44:44.206+00:00,20857323719,16.9,18.2,success,
2026-01-13T00:44:45.876+00:00,20830519495,16.9,18.2,success,
2026-01-13T00:44:47.586+00:00,20787560647,15.9,18.2,success,
2026-01-13T00:44:49.161+00:00,20776255687,16.9,18.2,success,
2026-01-13T00:44:50.473+00:00,20755513543,16.9,18.2,success,
2026-01-13T00:44:51.883+00:00,20735099079,16.9,18.2,success,
2026-01-13T00:44:53.562+00:00,20692435143,16.9,18.2,success,
2026-01-13T00:44:55.250+00:00,20624539847,16.9,18.2,success,
2026-01-13T00:44:57.165+00:00,20587806919,16.9,18.2,success,
2026-01-13T00:44:58.770+00:00,20575912135,16.9,18.2,success,
2026-01-13T00:45:01.162+00:00,20570538183,16.9,18.2,success,
2026-01-13T00:45:03.012+00:00,20536623303,16.9,18.2,success,
2026-01-13T00:45:04.455+00:00,20529021127,16.9,18.2,success,
2026-01-13T00:45:06.017+00:00,20462960839,16.9,18.2,success,
2026-01-13T00:45:07.676+00:00,20398932167,18.2,18.2,success,
2026-01-13T00:45:09.343+00:00,20393722055,16.9,18.2,success,
2026-01-13T00:45:10.943+00:00,20389036231,16.9,18.2,success,
2026-01-13T00:45:12.576+00:00,20282704071,16.9,18.2,error,Failed to update subscription 20282704071: Only active and paused subscriptions can be edited
2026-01-13T00:45:12.846+00:00,20270481607,18.2,18.2,success,
2026-01-13T00:45:15.358+00:00,20222771399,N/A,18.2,error,Failed to fetch subscription 20222771399: Too many attempts
2026-01-13T00:45:15.471+00:00,20217036999,N/A,18.2,error,Failed to fetch subscription 20217036999: Too many attempts
2026-01-13T00:45:15.585+00:00,20207108295,N/A,18.2,error,Failed to fetch subscription 20207108295: Too many attempts
2026-01-13T00:45:15.709+00:00,20191707335,N/A,18.2,error,Failed to fetch subscription 20191707335: Too many attempts
2026-01-13T00:45:15.825+00:00,19970523335,N/A,18.2,error,Failed to fetch subscription 19970523335: Too many attempts
2026-01-13T00:45:15.951+00:00,19834896583,N/A,18.2,error,Failed to fetch subscription 19834896583: Too many attempts
2026-01-13T00:45:16.068+00:00,19787350215,N/A,18.2,error,Failed to fetch subscription 19787350215: Too many attempts
2026-01-13T00:45:16.187+00:00,19757957319,N/A,18.2,error,Failed to fetch subscription 19757957319: Too many attempts
2026-01-13T00:45:16.309+00:00,19656671431,N/A,18.2,error,Failed to fetch subscription 19656671431: Too many attempts
2026-01-13T00:45:16.445+00:00,19597918407,N/A,18.2,error,Failed to fetch subscription 19597918407: Too many attempts
2026-01-13T00:45:16.563+00:00,19517735111,N/A,18.2,error,Failed to fetch subscription 19517735111: Too many attempts
2026-01-13T00:45:16.681+00:00,19453608135,N/A,18.2,error,Failed to fetch subscription 19453608135: Too many attempts
2026-01-13T00:45:16.814+00:00,19435749575,N/A,18.2,error,Failed to fetch subscription 19435749575: Too many attempts
2026-01-13T00:45:16.956+00:00,19430375623,N/A,18.2,error,Failed to fetch subscription 19430375623: Too many attempts
2026-01-13T00:45:17.108+00:00,19398033607,N/A,18.2,error,Failed to fetch subscription 19398033607: Too many attempts
2026-01-13T00:45:17.226+00:00,19230097607,N/A,18.2,error,Failed to fetch subscription 19230097607: Too many attempts
2026-01-13T00:45:17.338+00:00,19218890951,N/A,18.2,error,Failed to fetch subscription 19218890951: Too many attempts
2026-01-13T00:45:17.459+00:00,19181011143,N/A,18.2,error,Failed to fetch subscription 19181011143: Too many attempts
2026-01-13T00:45:17.581+00:00,19149914311,N/A,18.2,error,Failed to fetch subscription 19149914311: Too many attempts
2026-01-13T00:45:17.698+00:00,19137790151,N/A,18.2,error,Failed to fetch subscription 19137790151: Too many attempts
2026-01-13T00:45:17.812+00:00,19134808263,N/A,18.2,error,Failed to fetch subscription 19134808263: Too many attempts
2026-01-13T00:45:17.927+00:00,18966249671,N/A,18.2,error,Failed to fetch subscription 18966249671: Too many attempts
2026-01-13T00:45:18.052+00:00,18962907335,N/A,18.2,error,Failed to fetch subscription 18962907335: Too many attempts
2026-01-13T00:45:18.175+00:00,18945245383,N/A,18.2,error,Failed to fetch subscription 18945245383: Too many attempts
2026-01-13T00:45:18.290+00:00,18942001351,N/A,18.2,error,Failed to fetch subscription 18942001351: Too many attempts
2026-01-13T00:45:18.414+00:00,18931253447,N/A,18.2,error,Failed to fetch subscription 18931253447: Too many attempts
2026-01-13T00:45:18.533+00:00,18917130439,N/A,18.2,error,Failed to fetch subscription 18917130439: Too many attempts
2026-01-13T00:45:18.665+00:00,18835013831,N/A,18.2,error,Failed to fetch subscription 18835013831: Too many attempts
2026-01-13T00:45:18.780+00:00,18765152455,N/A,18.2,error,Failed to fetch subscription 18765152455: Too many attempts
2026-01-13T00:45:18.891+00:00,17705730247,N/A,18.2,error,Failed to fetch subscription 17705730247: Too many attempts
2026-01-13T00:45:19.016+00:00,17536516295,N/A,18.2,error,Failed to fetch subscription 17536516295: Too many attempts
2026-01-13T00:45:19.142+00:00,17531863239,N/A,18.2,error,Failed to fetch subscription 17531863239: Too many attempts
2026-01-13T00:45:19.257+00:00,17493590215,N/A,18.2,error,Failed to fetch subscription 17493590215: Too many attempts
2026-01-13T00:45:19.373+00:00,15936127175,N/A,18.2,error,Failed to fetch subscription 15936127175: Too many attempts
2026-01-13T00:45:19.491+00:00,15929245895,N/A,18.2,error,Failed to fetch subscription 15929245895: Too many attempts
2026-01-13T00:45:19.618+00:00,15920332999,N/A,18.2,error,Failed to fetch subscription 15920332999: Too many attempts
2026-01-13T00:45:19.734+00:00,15918760135,N/A,18.2,error,Failed to fetch subscription 15918760135: Too many attempts
2026-01-13T00:45:19.850+00:00,15678832839,N/A,18.2,error,Failed to fetch subscription 15678832839: Too many attempts
2026-01-13T00:45:19.961+00:00,15413510343,N/A,18.2,error,Failed to fetch subscription 15413510343: Too many attempts
2026-01-13T00:45:20.089+00:00,15293055175,N/A,18.2,error,Failed to fetch subscription 15293055175: Too many attempts
2026-01-13T00:45:20.202+00:00,15199699143,N/A,18.2,error,Failed to fetch subscription 15199699143: Too many attempts
2026-01-13T00:45:20.315+00:00,14957609159,N/A,18.2,error,Failed to fetch subscription 14957609159: Too many attempts
2026-01-13T00:45:20.449+00:00,14927331527,N/A,18.2,error,Failed to fetch subscription 14927331527: Too many attempts
2026-01-13T00:45:20.560+00:00,14921498823,N/A,18.2,error,Failed to fetch subscription 14921498823: Too many attempts
2026-01-13T00:45:20.672+00:00,14911832263,N/A,18.2,error,Failed to fetch subscription 14911832263: Too many attempts
2026-01-13T00:45:20.788+00:00,14698348743,N/A,18.2,error,Failed to fetch subscription 14698348743: Too many attempts
2026-01-13T00:45:20.928+00:00,14427193543,N/A,18.2,error,Failed to fetch subscription 14427193543: Too many attempts
2026-01-13T00:45:21.045+00:00,14283538631,N/A,18.2,error,Failed to fetch subscription 14283538631: Too many attempts
2026-01-13T00:45:21.196+00:00,14192836807,N/A,18.2,error,Failed to fetch subscription 14192836807: Too many attempts
2026-01-13T00:45:21.313+00:00,13729530055,N/A,18.2,error,Failed to fetch subscription 13729530055: Too many attempts
2026-01-13T00:45:21.441+00:00,13729398983,N/A,18.2,error,Failed to fetch subscription 13729398983: Too many attempts
2026-01-13T00:45:21.575+00:00,13728678087,N/A,18.2,error,Failed to fetch subscription 13728678087: Too many attempts
2026-01-13T00:45:21.699+00:00,13697548487,N/A,18.2,error,Failed to fetch subscription 13697548487: Too many attempts
2026-01-13T00:45:21.814+00:00,13291749575,N/A,18.2,error,Failed to fetch subscription 13291749575: Too many attempts
2026-01-13T00:45:21.927+00:00,13241745607,N/A,18.2,error,Failed to fetch subscription 13241745607: Too many attempts
2026-01-13T00:45:22.064+00:00,13175423175,N/A,18.2,error,Failed to fetch subscription 13175423175: Too many attempts
2026-01-13T00:45:22.187+00:00,13141475527,N/A,18.2,error,Failed to fetch subscription 13141475527: Too many attempts
2026-01-13T00:45:22.303+00:00,12902924487,N/A,18.2,error,Failed to fetch subscription 12902924487: Too many attempts
2026-01-13T00:45:22.421+00:00,12734628039,N/A,18.2,error,Failed to fetch subscription 12734628039: Too many attempts
2026-01-13T00:45:22.534+00:00,12526289095,N/A,18.2,error,Failed to fetch subscription 12526289095: Too many attempts
2026-01-13T00:45:22.648+00:00,12245008583,N/A,18.2,error,Failed to fetch subscription 12245008583: Too many attempts
2026-01-13T00:45:22.769+00:00,12183994567,N/A,18.2,error,Failed to fetch subscription 12183994567: Too many attempts
2026-01-13T00:45:22.890+00:00,12144738503,N/A,18.2,error,Failed to fetch subscription 12144738503: Too many attempts
2026-01-13T00:45:23.010+00:00,12112298183,N/A,18.2,error,Failed to fetch subscription 12112298183: Too many attempts
2026-01-13T00:45:23.134+00:00,12080545991,N/A,18.2,error,Failed to fetch subscription 12080545991: Too many attempts
2026-01-13T00:45:23.253+00:00,11939840199,N/A,18.2,error,Failed to fetch subscription 11939840199: Too many attempts
2026-01-13T00:45:23.369+00:00,11920965831,N/A,18.2,error,Failed to fetch subscription 11920965831: Too many attempts
2026-01-13T00:45:23.496+00:00,11673370823,N/A,18.2,error,Failed to fetch subscription 11673370823: Too many attempts
2026-01-13T00:45:23.608+00:00,11655872711,N/A,18.2,error,Failed to fetch subscription 11655872711: Too many attempts
2026-01-13T00:45:23.728+00:00,11600756935,N/A,18.2,error,Failed to fetch subscription 11600756935: Too many attempts
2026-01-13T00:45:23.849+00:00,11553145031,N/A,18.2,error,Failed to fetch subscription 11553145031: Too many attempts
2026-01-13T00:45:23.999+00:00,10006134983,N/A,18.2,error,Failed to fetch subscription 10006134983: Too many attempts
2026-01-13T00:45:24.119+00:00,9873359047,N/A,18.2,error,Failed to fetch subscription 9873359047: Too many attempts
2026-01-13T00:45:24.247+00:00,9826468039,N/A,18.2,error,Failed to fetch subscription 9826468039: Too many attempts
2026-01-13T00:45:24.363+00:00,9709813959,N/A,18.2,error,Failed to fetch subscription 9709813959: Too many attempts
2026-01-13T00:45:24.480+00:00,9592406215,N/A,18.2,error,Failed to fetch subscription 9592406215: Too many attempts
2026-01-13T00:45:24.602+00:00,9503015111,N/A,18.2,error,Failed to fetch subscription 9503015111: Too many attempts
2026-01-13T00:45:24.716+00:00,9435775175,N/A,18.2,error,Failed to fetch subscription 9435775175: Too many attempts
2026-01-13T00:45:24.839+00:00,9417883847,N/A,18.2,error,Failed to fetch subscription 9417883847: Too many attempts
2026-01-13T00:45:24.954+00:00,9240084679,N/A,18.2,error,Failed to fetch subscription 9240084679: Too many attempts
